num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/weights_seq_no,env_runners/sample,env_runners/env_step_timer,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/vf_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation 
1,400000.0,False,100,70f52_00000,2025-12-15_17-42-41,1765800761,10.821760654449463,1206.103268146515,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1206.103268146515,100,12.290361127684882,1.9039339443880053e-05,12.289380310047543,1.9269358049347614,10.355860580613985,0.004420848596246503,24398.906307679023,4000.0,99.0,1.8131906126511184,8.295775333355327e-05,24374.353198251698,24988.180933934767,676.100578328929,3.0,676.100578328929,2283.0,282.0,400000.0,5.883812935999979,2283,0.00030699999990702054,2283,0.00017569551864340038,82.95712575881201,4,0,0,24.45,83.11875,0.00024813118989996404,0.0006435476095503896,24398.906307679023,4000.0,400000.0,4000.0,400000.0,24398.906307679023,9.960426,1.2116903985677227e-28,0.0,128.0,120320,138756,5e-05,0.0,100.0,1.0,4.3843498e-05,-0.0697863,0.55561286,12024960,335076.03,-3.1881882e-08,9.89064,13489.173920807043,120320,138756,0,376420958,4009.921252110696,12024960,4000.0,3766580,422013.46421889,13488.75563614283,13487.18744304119,0.2828522172612074,1.0623395260560054e-05,2.5166295549586414e-05,3.5187445604465957e-06,4.902243729828351e-05,2.789215804992106e-06,4.06027153653309e-05,4.515920012309531e-05,3.0277876203664074e-06,2.6259745180055344e-05,7.109799360450247e-05,0.0002443431782173695,0.0005247896257850949,0.0051180754161620125,1.0126119305901033e-05,0.00016814949670324698,0.10957753264458467,0.1289295769505168,3.167583770513534e-05,0.03782090297889457
1,404000.0,False,101,70f52_00000,2025-12-15_17-42-51,1765800771,10.334441661834717,1216.4377098083496,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1216.4377098083496,101,12.270595495408031,1.8990946048400615e-05,12.269613570947067,1.9245039938854138,10.338516121807846,0.004424362110283377,24398.906307679023,4000.0,100.0,1.8107128492746067,9.401793701431507e-05,24374.353198251698,24988.180933934767,736.3176149826107,1.0,736.3176149826107,2283.0,283.0,404000.0,5.875751847999973,2283,0.00030699999990702054,2283,0.00020529254402043616,82.64394188598735,4,0,0,25.28000000000001,83.05999999999999,0.0002762327823377929,0.0007118502587247541,24398.906307679023,4000.0,404000.0,4000.0,404000.0,24398.906307679023,9.95477,6.058451992838614e-29,0.0,128.0,120192,138756,5e-05,0.0,101.0,1.0,3.6676614e-05,-0.07501515,0.51380676,12145152,149010.72,6.32323e-07,9.879756,13640.640387140224,120192,138756,0,380181653,4009.8720395895893,12145152,4000.0,3760695,426701.4042381306,13639.944720985324,13638.098769549595,0.28196567708859377,1.2396719205073918e-05,2.8668771302427327e-05,4.2187570704263715e-06,5.594199835744931e-05,3.20108460678602e-06,4.476849805204504e-05,5.042322419095208e-05,2.9460328098902902e-06,2.921263951754135e-05,7.92973478256508e-05,0.0002780805681522499,0.0005214937295250442,0.005111206662000383,1.009685811084125e-05,0.0001675440017348621,0.10937679031813588,0.12845629618101195,3.161307932948906e-05,0.03762142094910333
1,408000.0,False,102,70f52_00000,2025-12-15_17-43-02,1765800782,10.975904941558838,1227.4136147499084,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1227.4136147499084,102,12.257552736453952,1.892603658475884e-05,12.256572421237596,1.9214027539465595,10.328536643589768,0.00445122548917939,24398.906307679023,4000.0,101.0,1.8079415015318607,9.198304436528262e-05,24374.3531982517,24988.180933934767,600.69366722136,2.0,600.69366722136,2283.0,285.0,408000.0,5.8680693319999815,2283,0.00030699999990702054,2283,0.0001952505797124109,82.52879669256245,4,0,0,28.10625,83.925,0.00027747074896835173,0.0007051518100553585,24398.906307679023,4000.0,408000.0,4000.0,408000.0,24398.906307679023,10.0,3.029225996419307e-29,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,102.0,1.0,3.0793653e-05,-0.009266949,3.7948016e-07,12265344,197531.61,-5.2665297e-07,9.990732,13477.1654069313,120192,138756,0,383943287,4009.8333191936936,12265344,4000.0,3761634,421593.16544703767,13476.44752610404,13474.695887480075,0.2810670323177058,1.197497067836011e-05,2.7858691840192597e-05,3.948128596226221e-06,5.461076787938706e-05,3.1005410934086147e-06,4.333489231675483e-05,4.938179541732988e-05,2.8783676322651808e-06,2.9127598782070934e-05,7.757092104921162e-05,0.00026865004798949947,0.000519532792228172,0.005092470595384131,1.0061889527519842e-05,0.0001667005617135939,0.10908908341495294,0.12802726121920371,3.153794853865525e-05,0.03746250873960868
1,412000.0,False,103,70f52_00000,2025-12-15_17-43-13,1765800793,10.691537618637085,1238.1051523685455,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1238.1051523685455,103,12.241697689089417,1.891677622073053e-05,12.24071552102522,1.9188291384070955,10.315220717153869,0.004476538234288088,24398.906307679023,4000.0,102.0,1.8057827262665422,9.152896858254217e-05,24374.3531982517,24988.180933934767,835.5692102239675,1.0,835.5692102239675,2283.0,286.0,412000.0,5.833140491999977,2283,0.00030699999990702054,2283,0.00018927582633318946,82.51063971483981,4,0,0,24.533333333333335,82.90666666666668,0.0002778706060982576,0.0007049432807901415,24398.906307679023,4000.0,412000.0,4000.0,412000.0,24398.906307679023,9.868351,1.5146129982096534e-29,0.0,128.0,120192,138756,5e-05,0.0,103.0,1.0,2.8672719e-05,-0.06600993,0.24055053,12385536,260453.58,1.7166053e-07,9.802341,13481.88963531784,120192,138756,0,387703982,4009.784986001757,12385536,4000.0,3760695,421719.25405498,13480.905086425588,13479.070971356727,0.2826744519945325,1.1672551624981385e-05,2.8354034398935533e-05,3.930580401846616e-06,5.26417237621017e-05,3.1632801292990747e-06,4.384908798729639e-05,5.0207791095381615e-05,2.9002305538963455e-06,2.9802759626655584e-05,7.846441353537021e-05,0.00026357466044176837,0.0005173394643089975,0.005074294889427528,1.0049270633841455e-05,0.00016586055609539316,0.1088573105808019,0.12987948760701468,3.1476569054673766e-05,0.03747199165221097
1,416000.0,False,104,70f52_00000,2025-12-15_17-43-23,1765800803,10.399989128112793,1248.5051414966583,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1248.5051414966583,104,12.223120623198522,1.946360845575551e-05,12.222135974814966,1.915372174023023,10.300108330982333,0.00447081685194531,24380.491475608535,4000.0,103.0,1.8027292120038776,8.649700384146408e-05,24374.3531982517,24988.180933934767,693.1476751950042,2.0,693.1476751950042,2283.0,288.0,416000.0,5.631577300999952,2283,0.00030699999990702054,2283,0.00018163071703055893,82.60021475930701,4,0,0,25.240000000000002,82.80000000000003,0.00026224023728752975,0.0006733027632753858,24380.491475608535,4000.0,416000.0,4000.0,416000.0,24380.491475608535,9.974484,7.573064991048267e-30,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,104.0,1.0,2.501659e-05,-0.033648387,0.64956856,12505728,326259.94,2.9741048e-07,9.940836,13661.48215541219,120192,138756,0,391465616,4009.7471361417392,12505728,4000.0,3761634,427373.5633019085,13660.704684958975,13659.124949925184,0.28174508447458746,1.13187763760136e-05,2.7131816251186313e-05,3.734428791612249e-06,5.013245955266853e-05,2.9992153265547265e-06,4.192633606435968e-05,4.716333581014579e-05,2.799734603359037e-06,2.7701763713372217e-05,7.505751287692411e-05,0.00025611678801455966,0.000513887069664632,0.005056521940535277,1.0122777924562621e-05,0.00016512095053359692,0.10869139947499201,0.12934084073094845,3.15248033678717e-05,0.03727003873569252
1,420000.0,False,105,70f52_00000,2025-12-15_17-43-34,1765800814,10.231707334518433,1258.7368488311768,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1258.7368488311768,105,12.203011595966538,1.9384972372269325e-05,12.202020558066819,1.9126063192827913,10.28272388867251,0.004497212683424598,24380.491475608535,4000.0,104.0,1.7997844201338382,8.908730471006326e-05,24374.3531982517,24988.180933934767,754.6804451321266,2.0,754.6804451321266,2283.0,290.0,420000.0,5.360894826999942,2283,0.00030699999990702054,2283,0.00018744901380427352,82.78889029102993,4,0,0,25.742857142857144,82.88571428571427,0.0002705391379659206,0.0006839817771525148,24380.491475608535,4000.0,420000.0,4000.0,420000.0,24380.491475608535,9.968594,3.7865324955241336e-30,0.0,128.0,120192,138756,5e-05,-2.3841858e-07,105.0,1.0,1.8029132e-05,-0.06917779,0.61184686,12625920,194641.55,-4.284812e-07,9.899416,13768.394563519098,120192,138756,0,395227250,4009.709664780322,12625920,4000.0,3761634,430706.74820646906,13767.430621915164,13765.748269714682,0.2806989586298413,1.1445882279878736e-05,2.7963770327990486e-05,3.9666063212169825e-06,5.110552948319848e-05,3.017545404066828e-06,4.302860017125759e-05,4.814635951547908e-05,3.0336112396799284e-06,2.8360826206811347e-05,7.621317081003232e-05,0.0002580292975696377,0.000511168198968697,0.005035209721127804,1.0090550147757584e-05,0.00016429674102719618,0.108446644480241,0.12874523032364002,3.144255533485527e-05,0.03709125034833532
1,424000.0,False,106,70f52_00000,2025-12-15_17-43-44,1765800824,10.154376029968262,1268.891224861145,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1268.891224861145,106,12.182414536006874,1.943312264952726e-05,12.181422079486152,1.9103099220899622,10.264437515785783,0.004484661556586599,24374.3531982517,4000.0,105.0,1.7977696821824982,8.944548003815699e-05,24374.3531982517,24374.353198251705,796.3431333986549,1.0,796.3431333986549,2283.0,291.0,424000.0,5.195728044999976,2283,0.00030699999990702054,2283,0.00019029988916361,83.059585514815,4,0,0,24.19333333333333,82.73333333333333,0.00027548011772997804,0.0006915445006879492,24374.3531982517,4000.0,424000.0,4000.0,424000.0,24374.3531982517,9.85013,1.8932662477620668e-30,0.0,128.0,120192,138756,5e-05,0.0,106.0,1.0,1.4144874e-05,-0.10290306,0.21857475,12746112,223208.4,3.275088e-07,9.747228,13836.783894497315,120192,138756,0,398987945,4009.662568132519,12746112,4000.0,3760695,432884.36866314785,13836.134459344838,13834.784229711604,0.27970758704354337,1.1504282529106029e-05,2.768922712053664e-05,3.838946878993737e-06,5.173856607190733e-05,3.0828273113256867e-06,4.290789895404872e-05,4.889524194882919e-05,2.868641178029508e-06,2.8632221284682428e-05,7.626635485605562e-05,0.0002598815411800156,0.0005080545169769214,0.005013664623915304,1.0057644645653577e-05,0.00016337177361806728,0.10819504603543627,0.12822286702040497,3.1334129781213996e-05,0.03690209384484919
1,428000.0,False,107,70f52_00000,2025-12-15_17-43-55,1765800835,11.068095207214355,1279.9593200683594,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1279.9593200683594,107,12.171053496646802,1.935279142251679e-05,12.17006071869129,1.9068833048690617,10.256480637627925,0.004507563941020555,24374.3531982517,4000.0,106.0,1.7948784428606737,8.380077328159206e-05,24374.353198251698,24374.353198251705,628.810034877693,3.0,628.810034877693,2283.0,294.0,428000.0,4.694490734999995,2283,0.00030699999990702054,2283,0.00017697952482034426,83.41124886968204,4,0,0,24.5125,83.00625,0.0002539352233012173,0.0006464914390909681,24374.3531982517,4000.0,428000.0,4000.0,428000.0,24374.3531982517,9.669582,9.466331238810334e-31,0.0,128.0,120320,138756,5e-05,-1.1920929e-07,107.0,1.0,1.2211721e-05,0.0205248,0.23999177,12866432,291084.2,1.5412185e-07,9.690107,13973.270265546882,120320,138756,0,402754525,4009.635942451194,12866432,4000.0,3766580,437158.8159924977,13972.53419791451,13971.14300060348,0.2793620531731068,1.0798591478241547e-05,2.580280013065611e-05,3.626462304781423e-06,4.810530731818198e-05,2.902792612358941e-06,4.0736542388185097e-05,4.57445019043825e-05,2.7545112624540423e-06,2.6905181048581706e-05,7.148600844547322e-05,0.00024347710867073308,0.0005063239718089261,0.004997970977675706,1.0023068201531517e-05,0.00016277105588052908,0.10797717957508172,0.1280960703502014,3.126678848300814e-05,0.036920249906398486
1,432000.0,False,108,70f52_00000,2025-12-15_17-44-06,1765800846,10.956756830215454,1290.9160768985748,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1290.9160768985748,108,12.158825245680335,1.9276263507882537e-05,12.15783490850438,1.9041221008203693,10.247035804251649,0.004493699301610789,24374.3531982517,4000.0,107.0,1.7920993191820669,8.635372695485057e-05,24374.353198251698,24374.353198251705,734.0877581607295,1.0,734.0877581607295,2283.0,295.0,432000.0,4.523377159999991,2283,0.00030699999990702054,2283,0.0001825943911563212,83.74075599749062,4,0,0,24.59375,83.22500000000001,0.0002562734028614797,0.000663943017890186,24374.3531982517,4000.0,432000.0,4000.0,432000.0,24374.3531982517,9.7528305,4.733165619405167e-31,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,108.0,1.0,1.125264e-05,0.011727378,0.23481934,12986624,199092.5,7.204537e-08,9.764558,14014.378849643816,120192,138756,0,406515220,4009.5895830266822,12986624,4000.0,3760695,438443.6916275682,14013.812075644439,14012.482610059124,0.2801744556413779,1.1349050266001906e-05,2.627888382200056e-05,3.773111920853057e-06,5.005757143216076e-05,2.9070009071747534e-06,4.1901686950850605e-05,4.681597464453676e-05,2.742648678210293e-06,2.7238114031899123e-05,7.342827164007757e-05,0.00025403568734871555,0.0005035047320883546,0.004976625267899187,9.988837517303205e-06,0.00016186834532159864,0.107710659779329,0.12938267964670047,3.1182120597147666e-05,0.03674034340733315
1,436000.0,False,109,70f52_00000,2025-12-15_17-44-17,1765800857,10.35128140449524,1301.26735830307,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1301.26735830307,109,12.140633316223528,1.926450087314254e-05,12.139645217419336,1.901410655812168,10.231582812209131,0.004475414308596057,24374.3531982517,4000.0,108.0,1.7896050207402463,9.349433098217798e-05,24374.353198251698,24374.353198251705,661.0038484897864,2.0,661.0038484897864,2283.0,297.0,436000.0,4.178537393000038,2283,0.00030699999990702054,2283,0.00019427080290229654,84.05980831085755,4,0,0,25.586666666666666,83.40666666666668,0.0002751388159019855,0.0007055557495834544,24374.3531982517,4000.0,436000.0,4000.0,436000.0,24374.3531982517,9.992028,2.3665828097025835e-31,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,109.0,1.0,7.0948886e-06,0.028747823,0.75636834,13106816,235827.89,-6.7931643e-07,10.020775,14099.285470413555,120192,138756,0,410276854,4009.5536871964155,13106816,4000.0,3761634,441144.5567773791,14098.975519996302,14098.03920091437,0.2792241260849651,1.1863810820741516e-05,2.8337174602097212e-05,4.070565428594701e-06,5.3207363104512855e-05,3.12875795392152e-06,4.4155886179081044e-05,4.964061136348918e-05,2.9747092135890394e-06,2.9274174670968076e-05,7.845749469783386e-05,0.00026978393506207774,0.000500179684768838,0.0049641520152205135,9.955949142984196e-06,0.00016186966187111378,0.10754980118153434,0.12883768185023267,3.108729939278837e-05,0.036512295973259494
1,440000.0,False,110,70f52_00000,2025-12-15_17-44-26,1765800866,9.726907014846802,1310.9942653179169,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1310.9942653179169,110,12.116388779061293,1.9253855863269487e-05,12.115402230245143,1.898329043254045,10.210451833087042,0.004453479165510805,24374.3531982517,4000.0,109.0,1.7869597197828442,9.040503198433209e-05,24374.353198251698,24374.353198251705,839.005645042861,2.0,839.005645042861,2283.0,299.0,440000.0,3.8566027550000217,2283,0.00030699999990702054,2283,0.00019167908976680338,84.41926982750856,4,0,0,25.821428571428566,83.42142857142858,0.000265103456851988,0.0006828240040071745,24374.3531982517,4000.0,440000.0,4000.0,440000.0,24374.3531982517,10.0,1.1832914048512917e-31,0.0,128.0,120192,138756,5e-05,0.0,110.0,1.0,6.783656e-06,0.09136698,4.4912284e-07,13227008,184913.9,2.2060945e-08,10.091368,14293.95026822302,120192,138756,0,414038488,4009.518150324451,13227008,4000.0,3761634,447244.3353825898,14293.695588486737,14292.8617808541,0.2782651898241156,1.1566691145962587e-05,2.7549314982636087e-05,3.886135459062066e-06,5.182702833124355e-05,3.121592472257067e-06,4.2899252569057435e-05,4.826150239475801e-05,2.8570639166968584e-06,2.8245522671174297e-05,7.557999536383992e-05,0.00026148171696503377,0.000496882887920824,0.004944032495068123,1.0022389651362618e-05,0.00016115496525102974,0.10737453416971497,0.12830508303172827,3.117642640239806e-05,0.036286652013526384
1,444000.0,False,111,70f52_00000,2025-12-15_17-44-38,1765800878,11.2882239818573,1322.2824892997742,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1322.2824892997742,111,12.107949557270677,1.921431730550106e-05,12.106965122942691,1.8961194178215006,10.204240683756172,0.004442803373855817,24374.3531982517,4000.0,110.0,1.784864925085015,9.154522105558939e-05,24374.353198251698,24374.353198251705,597.9426824547206,2.0,597.9426824547206,2283.0,301.0,444000.0,3.634340366000015,2283,0.00030699999990702054,2283,0.00019650121942911986,84.84741622311905,4,0,0,25.95,83.45,0.0002707636785116988,0.0006937151910585979,24374.3531982517,4000.0,444000.0,4000.0,444000.0,24374.3531982517,9.8392935,5.916457024256459e-32,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,111.0,1.0,6.4046353e-06,0.16735876,1.2439102,13347200,161668.86,2.7428568e-08,10.006652,14251.803610925585,120192,138756,0,417800122,4009.4829688212067,13347200,4000.0,3761634,445877.4738992767,14251.301359750696,14250.113137020584,0.27952195492587345,1.1968337465833572e-05,2.9190558648885178e-05,4.018445462916251e-06,5.37663024418291e-05,3.0981155881173092e-06,4.362959027507395e-05,4.9297230037770814e-05,3.0194010378842225e-06,2.8378970959829e-05,7.705156538220403e-05,0.00026743848606439457,0.0004953410590385341,0.00496392717011576,1.0088165754657256e-05,0.00016177141560153448,0.10802430782801978,0.12894684020141436,3.12946621384253e-05,0.03623023749339093
1,448000.0,False,112,70f52_00000,2025-12-15_17-44-48,1765800888,10.231616973876953,1332.5141062736511,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1332.5141062736511,112,12.08909985569797,1.9160174128232283e-05,12.088118696713268,1.8935043546432857,10.188027744918612,0.004430798340119641,24374.3531982517,4000.0,111.0,1.7825521970841658,8.862055183517668e-05,24374.353198251698,24374.353198251705,802.751340502619,1.0,802.751340502619,2283.0,302.0,448000.0,3.5565155140000253,2283,0.00030699999990702054,2283,0.00019049124315369698,85.21197148558039,4,0,0,25.685714285714283,83.55714285714285,0.00026194712930490717,0.0006822934055527764,24374.3531982517,4000.0,448000.0,4000.0,448000.0,24374.3531982517,9.906069,2.9582285121282294e-32,0.0,128.0,120192,138756,5e-05,0.0,112.0,1.0,6.138675e-06,0.0408808,0.99231344,13467392,147300.89,1.910795e-08,9.94695,14398.709532010975,120192,138756,0,421560817,4009.438139132995,13467392,4000.0,3760695,450467.74885258777,14398.283899134405,14397.209079902923,0.2786121193766122,1.1600709320855283e-05,2.681251064667263e-05,3.8530471419730765e-06,5.1558558613439695e-05,2.9875530797667674e-06,4.2651394536081555e-05,4.807046890807619e-05,2.8350240477288783e-06,2.7876974569581074e-05,7.573186144582003e-05,0.0002611378763870105,0.0004922866484471059,0.00495896989841707,1.0103284098182052e-05,0.0001613107014424843,0.10788410474973999,0.12838440479940308,3.131471551517712e-05,0.03603150911845535
1,452000.0,False,113,70f52_00000,2025-12-15_17-44-59,1765800899,10.79825234413147,1343.3123586177826,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1343.3123586177826,113,12.076097145140993,1.90915723867531e-05,12.075118634746135,1.8925615940968517,10.175977495469427,0.004427008356719147,24374.3531982517,4000.0,112.0,1.7803301376133236,8.660715353055092e-05,24374.353198251698,24374.353198251705,712.360682672905,2.0,712.360682672905,2283.0,304.0,452000.0,3.5018223450000368,2283,0.00030699999990702054,2283,0.0001828174190047345,85.60415932360199,4,0,0,24.43125,83.49375,0.0002581974303274948,0.0006635840144276357,24374.3531982517,4000.0,452000.0,4000.0,452000.0,24374.3531982517,9.923812,1.4791142560641147e-32,0.0,128.0,120192,138756,5e-05,-1.1920929e-07,113.0,1.0,5.879359e-06,-0.15470032,0.12417454,13587584,334780.28,1.883604e-08,9.769112,14449.172476557374,120192,138756,0,425322451,4009.403757741665,13587584,4000.0,3761634,452090.3654418008,14448.970040220698,14448.426399354685,0.2779078041828471,1.1413433931554892e-05,2.632567916730401e-05,3.7169993592902007e-06,5.022815943958795e-05,3.0174053455995226e-06,4.1774504411105695e-05,4.68862551372133e-05,2.806619238120526e-06,2.731407432065564e-05,7.330416733548241e-05,0.00025399128991860536,0.0004903947819591887,0.004938727199432587,1.0072251258160366e-05,0.0001605315944257264,0.10787948370223846,0.12781873175140768,3.11935683577216e-05,0.03592225202726972
1,456000.0,False,114,70f52_00000,2025-12-15_17-45-09,1765800909,10.2687087059021,1353.5810673236847,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1353.5810673236847,114,12.057930268689582,1.9129656664922196e-05,12.056952288398671,1.8900308111558826,10.160359803514734,0.004415188273150745,24374.3531982517,4000.0,113.0,1.7782745317371906,9.43379821980394e-05,24374.353198251698,24374.353198251705,693.8271508330427,2.0,693.8271508330427,2283.0,306.0,456000.0,3.4697241910000365,2283,0.00030699999990702054,2283,0.0001935903763677776,85.96628181505,4,0,0,24.14666666666667,83.48666666666666,0.0002712460154527312,0.0006997122897595677,24374.3531982517,4000.0,456000.0,4000.0,456000.0,24374.3531982517,10.0,7.395571280320573e-33,0.0,128.0,120192,138756,5e-05,-7.1525574e-07,114.0,1.0,5.4979155e-06,0.0029665218,1.1651588e-08,13707776,271853.9,2.7173343e-08,10.002967,14358.764705759562,120192,138756,0,429084085,4009.369720164248,13707776,4000.0,3761634,449310.908709496,14358.998252944315,14358.817614427153,0.2770918791410156,1.1940210430840126e-05,2.9969729847925013e-05,3.893219292685793e-06,5.222920308021465e-05,3.0506067508665217e-06,4.251322205586765e-05,4.8583426197157026e-05,3.0548517819168844e-06,2.7822028788682442e-05,7.567725070885641e-05,0.00027288676913954997,0.0004871648341396904,0.004921274927440056,1.0043528743577991e-05,0.00015974027848146037,0.10781519086521424,0.12726254143389415,3.1117632674912785e-05,0.03575077350699686
1,460000.0,False,115,70f52_00000,2025-12-15_17-45-20,1765800920,10.267372369766235,1363.848439693451,24180,LAPTOP-HQRQ0VAR,127.0.0.1,1363.848439693451,115,12.039911496002686,1.9058360102517476e-05,12.038937230514687,1.8874014450443248,10.144994379479586,0.004401640390422459,24374.3531982517,4000.0,114.0,1.7761385836698178,8.236327520927117e-05,24374.353198251698,24374.353198251705,764.5507070527415,1.0,764.5507070527415,2283.0,307.0,460000.0,3.477367493000047,2283,0.00030699999990702054,2283,0.00017124674389362805,86.3479513137272,4,0,0,25.05,83.54285714285713,0.00024193775277422074,0.0006340889923016808,24374.3531982517,4000.0,460000.0,4000.0,460000.0,24374.3531982517,10.0,3.697785640160287e-33,0.0,128.0,120192,138756,5e-05,-2.3841858e-07,115.0,1.0,5.3077742e-06,-0.0956414,3.6181237e-07,13827968,223715.16,1.3316734e-08,9.904359,14392.51466908561,120192,138756,0,432844780,4009.3260229626057,13827968,4000.0,3760695,450366.6708227179,14392.65559823698,14392.498831897175,0.2760331383496079,1.0693215817851535e-05,2.4903553408617186e-05,3.5488106550235297e-06,4.727144746297802e-05,2.7516843891880628e-06,3.9609583162310874e-05,4.409500590543783e-05,2.642075596151707e-06,2.61850047790748e-05,7.056243045698818e-05,0.00024345965265208324,0.00048413318579819544,0.004905245178166119,1.0016093457208459e-05,0.00015893187569726854,0.1075554639565643,0.12668124001955464,3.101745634956361e-05,0.03555558777192793
