num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/total_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/entropy,learners/default_policy/policy_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/vf_explained_var,learners/default_policy/curr_kl_coeff,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor 
1,356000.0,False,89,f34df_00000,2025-12-16_12-46-26,1765869386,18.415411233901978,919.5442357063293,26188,LAPTOP-HQRQ0VAR,127.0.0.1,919.5442357063293,89,13.978841150124037,2.1999807951230222e-05,13.978101197910433,9.794180188162445,4.1743783008307505,0.007801472867477128,590,4000.0,356000.0,2.3910688804705216,414.7475448629367,-2480.9675320194333,937.14,2.8578103069995087,0.00036938044415127976,0.00033372500001860317,1505,937.0,0.0003404879728475706,414.7475448629367,72.41455668888463,88.0,5.0,-640.8469240819599,94.94289870325076,4,0,0,57.574074074074076,88.53703703703701,0.0013139386319923967,4000.0,0.000500229789525073,356000.0,-640.8469240819599,356000.0,-640.8469240819599,4000.0,4000.0,138756,4014.7232793837147,1258826,112205782,40192,0,3577600,397672.71044848795,12687.576581167497,12687.477828614286,4.4856644,89.0,0.0,1.0,9.109509,40192,0.3139102,-0.069090314,236699.89,5e-05,3577600,0.0033623532,0.0005200505,3.862381163344253e-06,138756,0.6451481,128.0,12687.526908259408,0.38897262594089904,0.00014636828330933912,5.586964092340885e-05,8.358620887786618e-05,0.0005006375718853245,9.085626560006432e-05,5.346032479204033e-06,6.712282992444523e-06,2.14447976596766e-05,5.173107013176566e-05,9.76547162414935e-05,5.450736745819353e-06,0.008360290684936836,2.578939863375592e-05,4.3822513466253966e-05,0.16347122236683903,0.05197736324020027,0.0003453981643962794,0.16351494018658477,0.0003268798392883589
1,360000.0,False,90,f34df_00000,2025-12-16_12-46-44,1765869404,18.069082021713257,937.6133177280426,26188,LAPTOP-HQRQ0VAR,127.0.0.1,937.6133177280426,90,14.0195675176228,2.1992809874704438e-05,14.018824781931338,9.823161943280828,4.186085152822433,0.007831572138797468,600,4000.0,360000.0,2.3982585229158158,359.92953175797095,-2480.9675320194333,974.45,2.970821607999751,0.00037057330921388,0.00033372500001860317,1505,942.0,0.0003859383694476749,359.92953175797095,42.40290506321634,89.0,5.0,-722.9529046981011,93.10392225581958,4,0,0,56.48461538461538,88.60769230769232,0.0013007334211656892,4000.0,0.0005008785631898558,360000.0,-722.9529046981011,360000.0,-722.9529046981011,4000.0,4000.0,138756,4014.6660465898776,1258826,113464608,40192,0,3617792,391389.0897629654,12487.621642046919,12487.579927319806,3.7384615,90.0,0.0,1.0,7.486807,40192,0.35104027,-0.004942004,81646.93,5e-05,3617792,0.00089165877,0.00033986568,1.9311905816721264e-06,138756,0.47583702,128.0,12487.482064119684,0.38944894268149916,0.0001449109881992665,5.481959967730678e-05,8.252487153363942e-05,0.0004954622843564503,9.138215668920893e-05,5.269633221054254e-06,6.737511784511074e-06,2.1418865771811438e-05,5.158452524152816e-05,0.00010144376536989078,5.378238464056651e-06,0.008354382778087416,2.5695504641092586e-05,4.3781288335022884e-05,0.16382928614317704,0.05183056160778474,0.00034461218274967325,0.1637881007847178,0.00032682604091066397
1,364000.0,False,91,f34df_00000,2025-12-16_12-47-03,1765869423,17.88992977142334,955.5032474994659,26188,LAPTOP-HQRQ0VAR,127.0.0.1,955.5032474994659,91,14.058099356446556,2.2067881784875973e-05,14.05735104711202,9.850569458848021,4.1971751772942225,0.007854932417422453,717,4000.0,364000.0,2.4050790819366608,411.5441936541747,-2480.9675320194333,971.78,2.9620305749998805,0.00036010043245183446,0.00033372500001860317,1505,947.0,0.0003312282420116517,411.5441936541747,42.40290506321634,90.0,5.0,-709.7404805693083,91.31616877778627,4,0,0,55.103846153846156,88.09230769230768,0.001285336483083928,4000.0,0.0004956024340577295,364000.0,-709.7404805693083,364000.0,-709.7404805693083,4000.0,4000.0,138756,4014.6093861239788,1258826,114723434,40192,0,3657984,384870.7858653773,12279.830709577329,12279.872081058533,4.2375445,91.0,0.0,1.0,8.406639,40192,0.28529632,0.034225155,175.6528,5e-05,3657984,0.0032863691,-0.012751579,9.655952908360632e-07,138756,0.65456414,128.0,12279.700272456808,0.3898356152546908,0.000143115914895229,5.496228222644103e-05,8.1675470793267e-05,0.0004875415112218994,9.043920677307711e-05,5.026148442626244e-06,6.583879301460434e-06,2.1114388374908603e-05,5.142805278008511e-05,9.912566333599451e-05,5.269909857425595e-06,0.008385224950293096,2.579554958457169e-05,4.4265475450936445e-05,0.16427254928173898,0.05160361099169719,0.00034505306090656474,0.16391985877688348,0.0003292167805001163
1,368000.0,False,92,f34df_00000,2025-12-16_12-47-21,1765869441,18.23599910736084,973.7392466068268,26188,LAPTOP-HQRQ0VAR,127.0.0.1,973.7392466068268,92,14.099722961882087,2.207620296451637e-05,14.098974217640903,9.879103501259536,4.210261550521294,0.007859771093250971,664,4000.0,368000.0,2.4121035043672956,362.1696210621913,-2480.9675320194333,923.77,2.817462563999834,0.0003644860682131859,0.00033372500001860317,1505,953.0,0.00033858775229628305,362.1696210621913,33.283667474816006,91.0,6.0,-520.0760337326465,89.59318425736353,4,0,0,54.785185185185185,88.08518518518518,0.001298113503074985,4000.0,0.0004986097352298545,368000.0,-520.0760337326465,368000.0,-520.0760337326465,4000.0,4000.0,138756,4014.5632922627387,1259140,115982574,40192,0,3698176,378770.7984439508,12085.443360383568,12085.439775137673,4.0832477,92.0,0.0,1.0,8.02872,40192,0.36948985,0.06888769,91.245865,5e-05,3698176,0.004031084,0.0014541745,4.827976454180316e-07,138756,0.9554541,128.0,12085.337879312163,0.3932548511021433,0.00014460282755603484,5.578751118194908e-05,8.186317346885088e-05,0.000495515303373571,9.059097270551589e-05,5.100065541990782e-06,6.545880174211472e-06,2.0888611439753887e-05,5.1470488460961376e-05,0.00010067939361565987,5.2724374009046946e-06,0.008420791700792546,2.570259409001469e-05,4.423382069732208e-05,0.1647674937889144,0.05134583988177333,0.0003456525303043269,0.16706939218911188,0.00032758861268727594
1,372000.0,False,93,f34df_00000,2025-12-16_12-47-34,1765869454,12.650007486343384,986.3892540931702,26188,LAPTOP-HQRQ0VAR,127.0.0.1,986.3892540931702,93,14.085149928263256,2.2062440946740448e-05,14.0844003914645,9.880618383246928,4.194218131016087,0.007821632382311013,664,4000.0,372000.0,2.41262208807362,442.9175091904677,-2021.41255233449,866.01,2.599811206999984,0.0002682200818321836,0.00033372500001860317,1483,957.0,0.0002444307398157975,442.9175091904677,40.66991016088031,92.0,4.0,-335.22019120828145,87.95518390985329,4,0,0,56.355555555555554,88.33333333333331,0.0009491709685660538,4000.0,0.0003639476620840724,372000.0,-335.22019120828145,372000.0,-335.22019120828145,4000.0,4000.0,138756,4014.497659340111,1258512,117241086,40192,0,3738368,387803.8088573713,12374.594906442362,12374.672584901335,4.6824126,93.0,0.0,1.0,9.438455,40192,0.37480184,-0.036814857,8763.803,5e-05,3738368,0.005012996,0.0021995306,4.827976454180316e-07,138756,0.65624404,128.0,12374.77775482922,0.39148219159113506,0.00010563565090516787,4.002167923779786e-05,6.037614901986573e-05,0.0003633362496852519,6.557711254956506e-05,3.7432606671805967e-06,4.876379835979007e-06,1.5356659037190326e-05,3.7649775705042854e-05,7.296751570053155e-05,3.897420733156717e-06,0.008383264783788065,2.5549568158856407e-05,4.412648249461897e-05,0.164202702851032,0.051051138482939774,0.0003437140049913119,0.16620054126721095,0.0003265477265530551
1,376000.0,False,94,f34df_00000,2025-12-16_12-47-43,1765869463,8.300905227661133,994.6901593208313,26188,LAPTOP-HQRQ0VAR,127.0.0.1,994.6901593208313,94,14.027225509980621,2.2037816538142435e-05,14.026477734549847,9.839395346414463,4.177553554705936,0.007791462058498702,664,4000.0,376000.0,2.4026341229428834,455.7652567099857,-2021.41255233449,790.42,2.1889839649998977,0.00016211732417292703,0.00033372500001860317,1325,962.0,0.00015784596436968122,455.7652567099857,85.18920594892505,93.0,5.0,-141.47975176989033,86.87594774507497,4,0,0,54.91666666666668,88.55833333333334,0.0005775063016976919,4000.0,0.00022293305107564022,376000.0,-141.47975176989033,376000.0,-141.47975176989033,4000.0,4000.0,138756,4014.44268274671,1258826,118499912,40192,0,3778560,397851.6625992764,12695.77914720073,12695.85889675996,4.1240973,94.0,0.0,1.0,8.30244,40192,0.41600415,-0.02712277,44425.79,5e-05,3778560,0.008403781,0.0023495555,4.827976454180316e-07,138756,0.5427257,128.0,12695.961404119575,0.3894954626752296,6.390722724398089e-05,2.444101734245027e-05,3.6754327499719984e-05,0.00021724650396966286,4.113710951074472e-05,2.3885128360398707e-06,2.950489843753949e-06,9.388245750235475e-06,2.304440173524146e-05,4.3155834850201905e-05,2.411541881449564e-06,0.008335681135954502,2.5389072491238845e-05,4.398821766674773e-05,0.1635647978225165,0.05069393809812314,0.00034151286494873734,0.16526284685455153,0.00032726324927826925
1,380000.0,False,95,f34df_00000,2025-12-16_12-47-51,1765869471,8.430574655532837,1003.1207339763641,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1003.1207339763641,95,13.97117621588083,2.197143836304988e-05,13.97043000520434,9.79891395495032,4.162018812158873,0.007762496437924623,406,4000.0,380000.0,2.392776757963457,239.86967479910234,-1052.5947387242234,704.54,1.5709806789997856,0.0001679865384191503,0.00033372500001860317,925,971.0,0.00015173207737113344,239.86967479910234,85.18920594892505,94.0,9.0,-38.37981279641397,86.34164017875813,4,0,0,55.88333333333333,88.53333333333332,0.0005762635407945112,4000.0,0.0002233098925586452,380000.0,-38.37981279641397,380000.0,-38.37981279641397,4000.0,4000.0,138756,4014.428255919243,1260082,119759994,40192,0,3818752,403346.7551654774,12870.613421848215,12870.741829212287,3.745792,95.0,0.0,1.0,7.4834576,40192,0.41292644,0.0040631443,96.65148,5e-05,3818752,0.0017255478,-0.004951954,2.413988227090158e-07,138756,0.43405294,128.0,12870.709096252043,0.38764920004848485,6.387993039668819e-05,2.421897761644556e-05,3.670283324657022e-05,0.00021856668425844744,4.0131243013820675e-05,2.2857847936453904e-06,3.0880747159796203e-06,9.62507788918541e-06,2.3343483365488447e-05,4.322972191477478e-05,2.409797927276642e-06,0.008293206324588829,2.5236181753224843e-05,4.389633550238931e-05,0.16306848984430017,0.05031645671713407,0.000339793736298606,0.1643406023860046,0.0003259046167895217
1,384000.0,False,96,f34df_00000,2025-12-16_12-48-00,1765869480,8.38139033317566,1011.5021243095398,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1011.5021243095398,96,13.915200531722022,2.187472397012758e-05,13.91445649315229,9.759554812400808,4.145434227037281,0.007736243473543458,406,4000.0,384000.0,2.383179987883824,337.0704287297835,-1052.5947387242234,670.88,1.221223469999768,0.00016303577135941,0.00033372500001860317,925,977.0,0.00014777429301105705,337.0704287297835,85.18920594892505,95.0,6.0,-40.73860517305802,86.18941988439535,4,0,0,53.208333333333336,88.76666666666667,0.0005787481814513944,4000.0,0.00022048005164859046,384000.0,-40.73860517305802,384000.0,-40.73860517305802,4000.0,4000.0,138756,4014.3839733600503,1259140,121019134,40192,0,3858944,411373.1394091779,13127.051101930585,13127.166096903306,3.9555173,96.0,0.0,1.0,8.118617,40192,0.33583602,-0.10379133,63.98216,5e-05,3858944,0.0070214826,-0.019313097,2.413988227090158e-07,138756,0.562411,128.0,13127.16311586583,0.38593581404800725,6.397585497305364e-05,2.4371876519730652e-05,3.659304301878448e-05,0.00021868340943035334,4.0432732588530293e-05,2.2717909760160245e-06,3.059855392409882e-06,9.2556835231434e-06,2.2878367353878376e-05,4.335427099476709e-05,2.3534288573992237e-06,0.00824681226134687,2.518881993233285e-05,4.393037214742177e-05,0.1624678529458686,0.050038604149965034,0.0003377387989391641,0.16355603336214067,0.0003260895706161145
1,388000.0,False,97,f34df_00000,2025-12-16_12-48-08,1765869488,8.477210760116577,1019.9793350696564,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1019.9793350696564,97,13.860742667404802,2.215397672075615e-05,13.860000063220763,9.720518057276792,4.130054299766911,0.007703135038793837,406,4000.0,388000.0,2.3736700597549794,367.90846368241466,-1052.5947387242234,635.77,0.937710596999641,0.0001721718459712653,0.00033372500001860317,925,983.0,0.00015968716124520351,367.90846368241466,85.18920594892505,96.0,6.0,7.225941043288574,86.38003102523075,4,0,0,55.661538461538456,88.8153846153846,0.000614438086331318,4000.0,0.000235874724593163,388000.0,7.225941043288574,388000.0,7.225941043288574,4000.0,4000.0,138756,4014.3401336264496,1259140,122278274,40192,0,3899136,417192.5134493076,13312.948816418915,13313.080007962853,4.2476535,97.0,0.0,1.0,8.351506,40192,0.36806872,0.071900286,163.60583,5e-05,3899136,0.0014131184,-0.0031045675,1.206994113545079e-07,138756,0.8868069,128.0,13313.064780387896,0.384380257907533,6.745603338885003e-05,2.6002019367054655e-05,3.945164343302142e-05,0.00023289098752810953,4.323573080306145e-05,2.5440273353000795e-06,3.100374604263538e-06,9.957707286198183e-06,2.4377889783425505e-05,4.626536297524618e-05,2.7489539433698194e-06,0.008218002138730487,2.502893172413704e-05,4.3842068424720295e-05,0.1620578824164167,0.04975043110846063,0.0003361324109381388,0.16273316302852173,0.00032519767490431326
1,392000.0,False,98,f34df_00000,2025-12-16_12-48-17,1765869497,8.368708610534668,1028.348043680191,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1028.348043680191,98,13.805738199730754,2.2071436956949315e-05,13.804997290588554,9.681278621704024,4.114322673769243,0.007674774688410004,406,4000.0,392000.0,2.3640797814074306,262.5675470160142,-21.001590303234785,613.33,0.8522029929999008,0.00017200966088829958,0.00033372500001860317,810,989.0,0.0001498778335450153,262.5675470160142,49.13641934610257,97.0,6.0,13.330744031766567,86.80025040727612,4,0,0,53.99166666666665,88.91666666666667,0.0005915325229701252,4000.0,0.0002293182841566114,392000.0,13.330744031766567,392000.0,13.330744031766567,4000.0,4000.0,138756,4014.296732290185,1259140,123537414,40192,0,3939328,423510.49151216605,13514.621021729497,13514.78338462313,4.005903,98.0,0.0,1.0,7.8803205,40192,0.3215656,0.06574239,110.22606,5e-05,3939328,0.006340447,-0.01247561,1.206994113545079e-07,138756,0.5379181,128.0,13514.70079466245,0.38268515532845554,6.563895947989755e-05,2.513406451480484e-05,3.8034043712180646e-05,0.00022306372448495848,4.159290460354962e-05,2.3379932227009038e-06,2.980088875886945e-06,9.733447348827327e-06,2.3797780480042146e-05,4.456165047135301e-05,2.50301646336412e-06,0.008182363117335613,2.4864642406905914e-05,4.3724647747279666e-05,0.16153567859223575,0.04949248179738341,0.0003345100868281186,0.16186102739824568,0.0003236646981660504
1,396000.0,False,99,f34df_00000,2025-12-16_12-48-26,1765869506,8.594008684158325,1036.9420523643494,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1036.9420523643494,99,13.753534838733442,2.1964722582317154e-05,13.752796054682683,9.642684079486983,4.1007529320315435,0.007640142941530075,406,4000.0,396000.0,2.3546726268433558,456.0107755653387,-21.001590303234785,649.63,0.9024042519999602,0.00017658029321780422,0.00033372500001860317,811,994.0,0.0001561638293879861,456.0107755653387,56.224481783206045,98.0,5.0,15.012259775111808,87.41941450783197,4,0,0,52.699999999999996,88.89166666666667,0.0006251803143399124,4000.0,0.00024217030637623237,396000.0,15.012259775111808,396000.0,15.012259775111808,4000.0,4000.0,138756,4014.2437649672834,1258826,124796240,40192,0,3979520,429763.0096322547,13714.30048953293,13714.572632837453,4.4312325,99.0,0.0,1.0,9.02083,40192,0.23579949,-0.07918324,285.43842,5e-05,3979520,0.0037492341,0.004068017,6.034970567725395e-08,138756,0.41612452,128.0,13714.268858565458,0.38274624977516625,6.950123820993901e-05,2.635660421307053e-05,3.988915963023619e-05,0.00023504492805668907,4.387348545630682e-05,2.5206694986794788e-06,3.1386329907651633e-06,1.0062414282283581e-05,2.5278766217056915e-05,4.6801007552671285e-05,2.5996928175798444e-06,0.00815155248615522,2.470399597988619e-05,4.3617401272384304e-05,0.1611029808063189,0.04917576297941007,0.00033272198597398254,0.16270997312425553,0.00032215005118163385
1,400000.0,False,100,f34df_00000,2025-12-16_12-48-34,1765869514,8.337744235992432,1045.2797966003418,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1045.2797966003418,100,13.699290832346119,2.186607536835298e-05,13.698554155135856,9.603654539692096,4.085572668711225,0.007611614512117939,502,4000.0,400000.0,2.34516117932492,522.6261943398456,-488.932349837254,694.47,0.9683180420000099,0.00015926524178391826,0.00033372500001860317,905,998.0,0.0001472943111654232,522.6261943398456,56.224481783206045,99.0,4.0,-41.9392527574138,88.15550639504266,4,0,0,55.95000000000001,88.94999999999999,0.000589493356018283,4000.0,0.00022672602396088602,400000.0,-41.9392527574138,400000.0,-41.9392527574138,4000.0,4000.0,138756,4014.1813273176103,1258512,126054752,40192,0,4019712,437507.61004198244,13962.377184933304,13962.599046911502,4.3581085,100.0,0.0,1.0,8.98444,40192,0.1957351,-0.13411126,42237.188,5e-05,4019712,0.0034465604,0.0021328926,3.0174852838626975e-08,138756,0.4740028,128.0,13962.368980706657,0.3809473422774299,6.527190577114475e-05,2.5279390458583312e-05,3.791809539910064e-05,0.00022066019628415618,4.1286285504725585e-05,2.358441414590663e-06,3.002037400101971e-06,9.427450451378881e-06,2.3249645247945448e-05,4.3471449499880396e-05,2.400342827698615e-06,0.008122580961284697,2.454895601121485e-05,4.352722725674054e-05,0.16050572599826607,0.0487903473496151,0.0003309007661220365,0.16192992139300896,0.0003211125506743079
1,404000.0,False,101,f34df_00000,2025-12-16_12-48-43,1765869523,8.366684198379517,1053.6464807987213,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1053.6464807987213,101,13.645897322022662,2.1911414624007356e-05,13.645162073584489,9.565593066295166,4.070284669024111,0.007574963367005691,534,4000.0,404000.0,2.3359202867816653,614.7217450662797,-984.3546054101106,753.65,1.0493265179999434,0.00017183817001902246,0.00033372500001860317,1287,1001.0,0.00015303636591132807,614.7217450662797,56.224481783206045,100.0,3.0,-119.92938846477112,88.99150488146726,4,0,0,53.78333333333333,88.89999999999999,0.0006175058969892601,4000.0,0.00023539533097009893,404000.0,-119.92938846477112,404000.0,-119.92938846477112,4000.0,4000.0,138756,4014.1095140444345,1258198,127312950,40192,0,4059904,443824.7668765682,14165.133000800863,14165.095112020828,4.1812134,101.0,0.0,1.0,8.540627,40192,0.20160288,-0.08909966,36723.105,5e-05,4059904,0.0033369446,-0.0007134676,1.5087426419313488e-08,138756,0.49857947,128.0,14165.086443572123,0.37943217185465433,6.812410712328698e-05,2.5968891857516176e-05,3.9121807503457107e-05,0.00023157907401193616,4.2759670891672886e-05,2.5064750806642694e-06,3.023157971341168e-06,9.933463309226541e-06,2.4424106585738765e-05,4.594590561413933e-05,2.49160366994619e-06,0.008087674151683714,2.4399466454498302e-05,4.342195498675057e-05,0.1600151627382774,0.04844164787612538,0.0003286847584524859,0.16129706817906694,0.00031957842516776454
1,408000.0,False,102,f34df_00000,2025-12-16_12-48-51,1765869531,8.61180329322815,1062.2582840919495,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1062.2582840919495,102,13.595469574802431,2.181330048962628e-05,13.59473603984863,9.526834226632205,4.058647299333874,0.007549174733339893,565,4000.0,408000.0,2.3264940529138505,715.9372601735191,-997.5190545184129,810.18,1.131090271999892,0.00015703147579228995,0.00033372500001860317,1319,1004.0,0.0001458838377180401,715.9372601735191,56.224481783206045,101.0,3.0,-159.07763949841353,89.91013386666307,4,0,0,53.04615384615385,88.82307692307691,0.0005747676754934447,4000.0,0.00022134942402706376,408000.0,-159.07763949841353,408000.0,-159.07763949841353,4000.0,4000.0,138756,4014.03841890399,1258198,128571148,40192,0,4100096,447241.98459562776,14275.510132115634,14275.08687738713,4.73913,102.0,0.0,1.0,9.338546,40192,0.1751261,0.069856726,168935.5,5e-05,4100096,0.0014433464,-0.0025587082,7.543713209656744e-09,138756,0.41510794,128.0,14275.361890737933,0.3808424301361165,6.342888538223278e-05,2.396560709173974e-05,3.6396284589242704e-05,0.000218471627891697,4.0023072573381054e-05,2.2353918522735378e-06,2.8927425365892956e-06,9.271780333167064e-06,2.2863712252902675e-05,4.35660547834389e-05,2.4960309076623936e-06,0.008057533410160652,2.4253471790388013e-05,4.3299735429728875e-05,0.15947789911090957,0.04831490739736739,0.0003267899108626276,0.16340531349727072,0.0003198716409076191
1,412000.0,False,103,f34df_00000,2025-12-16_12-49-00,1765869540,8.218099355697632,1070.476383447647,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1070.476383447647,103,13.541624368054402,2.1739167471633525e-05,13.540892689450146,9.488465956365891,4.043210954340539,0.007515740986005582,565,4000.0,412000.0,2.3171754916347096,346.28300774631725,-1496.4485257692793,939.88,1.3059550409999066,0.00016295993132615667,0.00033372500001860317,1657,1008.0,0.000149596858721684,346.28300774631725,56.224481783206045,102.0,4.0,-397.6082273852379,90.85870535593071,4,0,0,53.66666666666668,88.8,0.0005927007814473339,4000.0,0.00022972477986753302,412000.0,-397.6082273852379,412000.0,-397.6082273852379,4000.0,4000.0,138756,4013.97803471495,1258512,129829660,40192,0,4140288,452302.1594245214,14437.257265506563,14436.942492035723,4.245031,103.0,0.0,1.0,8.703376,40192,0.17772816,-0.106657356,146999.39,5e-05,4140288,0.00080682855,0.0002193451,3.771856604828372e-09,138756,0.7488867,128.0,14437.018753407026,0.379023260834763,6.563719681651058e-05,2.520430009720997e-05,3.7980538357481294e-05,0.0002249200367847708,4.128927396057445e-05,2.3393199694389576e-06,2.9841392978216432e-06,9.48185872051337e-06,2.3470033896118538e-05,4.4905887942291246e-05,2.466057808730389e-06,0.008011994076067449,2.4102937081801547e-05,4.3161738084350164e-05,0.15887925411979772,0.04793996832339222,0.00032460001175878294,0.16261380936230618,0.00031837192450255244
1,416000.0,False,104,f34df_00000,2025-12-16_12-49-08,1765869548,8.220145225524902,1078.696528673172,26188,LAPTOP-HQRQ0VAR,127.0.0.1,1078.696528673172,104,13.488333283373866,2.1657775795664325e-05,13.487603148555639,9.450388779802243,4.028030311797132,0.007486595576148046,565,4000.0,416000.0,2.307914517968364,570.0723119818891,-1992.8401902361538,990.79,1.3722877569998855,0.00015833894746647504,0.00033372500001860317,1657,1010.0,0.00014845116311774681,570.0723119818891,56.224481783206045,103.0,2.0,-516.8986050340036,91.85238625089329,4,0,0,54.650000000000006,88.86666666666666,0.000581240185776566,4000.0,0.00022621967834955426,416000.0,-516.8986050340036,416000.0,-516.8986050340036,4000.0,4000.0,138756,4013.8982543678003,1253878,131083538,40064,0,4180352,457005.39758443326,14588.435191621096,14588.024037554103,4.2531834,104.0,0.0,1.0,8.623321,40064,0.1796395,-0.058476858,664710.4,5e-05,4180352,0.0028957697,0.0010812283,1.885928302414186e-09,138756,0.3211568,128.0,14588.156364979846,0.37725661222641405,6.453279471519246e-05,2.454824664133447e-05,3.671177215828587e-05,0.0002190787990635076,4.077000572139854e-05,2.331433503084462e-06,3.013063741188583e-06,9.293418665388816e-06,2.3278835246067378e-05,4.3619314720867955e-05,2.4508018551707127e-06,0.007975656135318336,2.3957907714379133e-05,4.301812071369347e-05,0.158305064578603,0.047575910640166544,0.00032233401162735215,0.1618291542686869,0.0003174132052649833
